TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1580243101.546454,multiProtocolGateway,customDomains,179,91,94,96,92
1580243101.546454,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580243101.546454,multiProtocolGateway,mbaas_uri_to_host,199,185,146,142,149
1580243101.546454,multiProtocolGateway,stats,0,0,0,0,0
1580243702.20232,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580243702.20232,multiProtocolGateway,customDomains,71,79,94,96,92
1580243702.20232,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580243702.20232,multiProtocolGateway,mbaas_uri_to_host,119,128,150,146,149
1580243702.20232,multiProtocolGateway,stats,0,0,0,0,0
1580244302.870851,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580244302.870851,multiProtocolGateway,customDomains,99,92,88,93,91
1580244302.870851,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580244302.870851,multiProtocolGateway,mbaas_uri_to_host,157,134,157,150,148
1580244302.870851,multiProtocolGateway,stats,0,0,0,0,0
1580244903.475042,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580244903.475042,multiProtocolGateway,customDomains,29,52,74,90,91
1580244903.475042,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580244903.475042,multiProtocolGateway,mbaas_uri_to_host,169,169,160,156,148
1580244903.475042,multiProtocolGateway,stats,0,0,0,0,0
1580245504.162724,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580245504.162724,multiProtocolGateway,customDomains,40,59,69,86,91
1580245504.162724,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580245504.162724,multiProtocolGateway,mbaas_uri_to_host,151,133,175,159,148
1580245504.162724,multiProtocolGateway,stats,0,0,0,0,0
1580246104.792881,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580246104.792881,multiProtocolGateway,customDomains,63,47,54,79,91
1580246104.792881,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580246104.792881,multiProtocolGateway,mbaas_uri_to_host,686,228,153,158,148
1580246104.792881,multiProtocolGateway,stats,0,0,0,0,0
1580246705.438004,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580246705.438004,multiProtocolGateway,customDomains,42,60,58,73,91
1580246705.438004,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580246705.438004,multiProtocolGateway,mbaas_uri_to_host,163,178,175,162,148
1580246705.438004,multiProtocolGateway,stats,0,0,0,0,0
1580247306.003929,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580247306.003929,multiProtocolGateway,customDomains,49,53,54,67,91
1580247306.003929,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580247306.003929,multiProtocolGateway,mbaas_uri_to_host,134,148,152,163,148
1580247306.003929,multiProtocolGateway,stats,0,0,0,0,0
1580247906.578206,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580247906.578206,multiProtocolGateway,customDomains,69,48,49,60,91
1580247906.578206,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580247906.578206,multiProtocolGateway,mbaas_uri_to_host,119,117,163,165,148
1580247906.578206,multiProtocolGateway,stats,0,0,0,0,0
1580248507.194416,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580248507.194416,multiProtocolGateway,customDomains,34,40,50,56,91
1580248507.194416,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580248507.194416,multiProtocolGateway,mbaas_uri_to_host,155,146,156,164,148
1580248507.194416,multiProtocolGateway,stats,0,0,0,0,0
1580249107.750645,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580249107.750645,multiProtocolGateway,customDomains,46,67,50,53,91
1580249107.750645,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580249107.750645,multiProtocolGateway,mbaas_uri_to_host,119,116,145,160,148
1580249107.750645,multiProtocolGateway,stats,0,0,0,0,0
1580249708.321201,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580249708.321201,multiProtocolGateway,customDomains,36,46,56,53,91
1580249708.321201,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580249708.321201,multiProtocolGateway,mbaas_uri_to_host,132,116,144,157,148
1580249708.321201,multiProtocolGateway,stats,0,0,0,0,0
1580250308.945288,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580250308.945288,multiProtocolGateway,customDomains,42,57,53,53,91
1580250308.945288,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580250308.945288,multiProtocolGateway,mbaas_uri_to_host,232,159,144,150,148
1580250308.945288,multiProtocolGateway,stats,0,0,0,0,0
1580250909.490761,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580250909.490761,multiProtocolGateway,customDomains,81,55,57,52,91
1580250909.490761,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580250909.490761,multiProtocolGateway,mbaas_uri_to_host,235,147,133,148,148
1580250909.490761,multiProtocolGateway,stats,0,0,0,0,0
1580251510.113959,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580251510.113959,multiProtocolGateway,customDomains,65,65,68,55,91
1580251510.113959,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580251510.113959,multiProtocolGateway,mbaas_uri_to_host,155,124,142,145,148
1580251510.113959,multiProtocolGateway,stats,0,0,0,0,0
1580252110.757438,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580252110.757438,multiProtocolGateway,customDomains,117,90,73,59,91
1580252110.757438,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580252110.757438,multiProtocolGateway,mbaas_uri_to_host,132,140,143,142,148
1580252110.757438,multiProtocolGateway,stats,0,0,0,0,0
1580252711.431971,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580252711.431971,multiProtocolGateway,customDomains,39,68,70,63,91
1580252711.431971,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580252711.431971,multiProtocolGateway,mbaas_uri_to_host,180,187,136,140,148
1580252711.431971,multiProtocolGateway,stats,0,0,0,0,0
1580253311.991439,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580253311.991439,multiProtocolGateway,customDomains,71,56,56,63,91
1580253311.991439,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580253311.991439,multiProtocolGateway,mbaas_uri_to_host,135,122,168,143,148
1580253311.991439,multiProtocolGateway,stats,0,0,0,0,0
1580253912.615057,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580253912.615057,multiProtocolGateway,customDomains,83,67,53,62,91
1580253912.615057,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580253912.615057,multiProtocolGateway,mbaas_uri_to_host,131,129,132,143,148
1580253912.615057,multiProtocolGateway,stats,0,0,0,0,0
1580254513.180988,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580254513.180988,multiProtocolGateway,customDomains,83,59,64,64,91
1580254513.180988,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580254513.180988,multiProtocolGateway,mbaas_uri_to_host,196,185,150,145,148
1580254513.180988,multiProtocolGateway,stats,0,0,0,0,0
1580255113.73625,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580255113.73625,multiProtocolGateway,customDomains,47,70,56,62,91
1580255113.73625,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580255113.73625,multiProtocolGateway,mbaas_uri_to_host,133,131,163,149,148
1580255113.73625,multiProtocolGateway,stats,0,0,0,0,0
1580255714.360968,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580255714.360968,multiProtocolGateway,customDomains,111,61,61,60,91
1580255714.360968,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580255714.360968,multiProtocolGateway,mbaas_uri_to_host,160,162,174,155,148
1580255714.360968,multiProtocolGateway,stats,0,0,0,0,0
1580256314.923754,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580256314.923754,multiProtocolGateway,customDomains,43,84,64,58,91
1580256314.923754,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580256314.923754,multiProtocolGateway,mbaas_uri_to_host,197,127,166,158,148
1580256314.923754,multiProtocolGateway,stats,0,0,0,0,0
1580256915.556865,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580256915.556865,multiProtocolGateway,customDomains,38,43,57,58,91
1580256915.556865,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580256915.556865,multiProtocolGateway,mbaas_uri_to_host,221,166,136,156,148
1580256915.556865,multiProtocolGateway,stats,0,0,0,0,0
1580257516.228417,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580257516.228417,multiProtocolGateway,customDomains,33,46,62,61,91
1580257516.228417,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580257516.228417,multiProtocolGateway,mbaas_uri_to_host,159,145,162,159,148
1580257516.228417,multiProtocolGateway,stats,0,0,0,0,0
1580258116.862225,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580258116.862225,multiProtocolGateway,customDomains,38,43,49,58,91
1580258116.862225,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580258116.862225,multiProtocolGateway,mbaas_uri_to_host,161,131,143,159,148
1580258116.862225,multiProtocolGateway,stats,0,0,0,0,0
1580258717.435514,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580258717.435514,multiProtocolGateway,customDomains,52,79,58,58,91
1580258717.435514,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580258717.435514,multiProtocolGateway,mbaas_uri_to_host,147,121,152,155,147
1580258717.435514,multiProtocolGateway,stats,0,0,0,0,0
1580259318.069164,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580259318.069164,multiProtocolGateway,customDomains,108,55,71,60,91
1580259318.069164,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580259318.069164,multiProtocolGateway,mbaas_uri_to_host,135,131,183,159,147
1580259318.069164,multiProtocolGateway,stats,0,0,0,0,0
1580259918.705977,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580259918.705977,multiProtocolGateway,customDomains,71,76,74,61,91
1580259918.705977,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580259918.705977,multiProtocolGateway,mbaas_uri_to_host,135,175,185,162,147
1580259918.705977,multiProtocolGateway,stats,0,0,0,0,0
1580260519.338477,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580260519.338477,multiProtocolGateway,customDomains,45,63,77,64,91
1580260519.338477,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580260519.338477,multiProtocolGateway,mbaas_uri_to_host,127,148,146,164,147
1580260519.338477,multiProtocolGateway,stats,0,0,0,0,0
1580261119.993386,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580261119.993386,multiProtocolGateway,customDomains,41,46,61,64,91
1580261119.993386,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580261119.993386,multiProtocolGateway,mbaas_uri_to_host,152,159,143,162,147
1580261119.993386,multiProtocolGateway,stats,0,0,0,0,0
1580261720.585843,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580261720.585843,multiProtocolGateway,customDomains,82,41,53,64,91
1580261720.585843,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580261720.585843,multiProtocolGateway,mbaas_uri_to_host,174,136,136,161,147
1580261720.585843,multiProtocolGateway,stats,0,0,0,0,0
1580262321.161771,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580262321.161771,multiProtocolGateway,customDomains,80,53,50,62,91
1580262321.161771,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580262321.161771,multiProtocolGateway,mbaas_uri_to_host,122,122,145,161,148
1580262321.161771,multiProtocolGateway,stats,0,0,0,0,0
1580262921.734659,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580262921.734659,multiProtocolGateway,customDomains,31,55,57,60,91
1580262921.734659,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580262921.734659,multiProtocolGateway,mbaas_uri_to_host,639,218,165,156,148
1580262921.734659,multiProtocolGateway,stats,0,0,0,0,0
1580263522.367556,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580263522.367556,multiProtocolGateway,customDomains,33,58,51,57,91
1580263522.367556,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580263522.367556,multiProtocolGateway,mbaas_uri_to_host,126,114,161,154,148
1580263522.367556,multiProtocolGateway,stats,0,0,0,0,0
1580264122.976233,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580264122.976233,multiProtocolGateway,customDomains,46,50,50,54,91
1580264122.976233,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580264122.976233,multiProtocolGateway,mbaas_uri_to_host,101,148,149,151,148
1580264122.976233,multiProtocolGateway,stats,0,0,0,0,0
1580264723.600612,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580264723.600612,multiProtocolGateway,customDomains,45,51,51,52,91
1580264723.600612,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580264723.600612,multiProtocolGateway,mbaas_uri_to_host,170,252,160,153,148
1580264723.600612,multiProtocolGateway,stats,0,0,0,0,0
1580265324.259095,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580265324.259095,multiProtocolGateway,customDomains,83,57,50,51,91
1580265324.259095,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580265324.259095,multiProtocolGateway,mbaas_uri_to_host,175,156,151,157,148
1580265324.259095,multiProtocolGateway,stats,0,0,0,0,0
1580265924.896256,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580265924.896256,multiProtocolGateway,customDomains,32,54,63,53,91
1580265924.896256,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580265924.896256,multiProtocolGateway,mbaas_uri_to_host,104,159,158,159,148
1580265924.896256,multiProtocolGateway,stats,0,0,0,0,0
1580266525.448047,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580266525.448047,multiProtocolGateway,customDomains,18,55,62,53,91
1580266525.448047,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580266525.448047,multiProtocolGateway,mbaas_uri_to_host,201,209,166,159,148
1580266525.448047,multiProtocolGateway,stats,0,0,0,0,0
1580267126.050919,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580267126.050919,multiProtocolGateway,customDomains,28,35,59,55,91
1580267126.050919,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580267126.050919,multiProtocolGateway,mbaas_uri_to_host,148,116,137,154,148
1580267126.050919,multiProtocolGateway,stats,0,0,0,0,0
1580267729.206829,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580267729.206829,multiProtocolGateway,customDomains,27,35,62,57,91
1580267729.206829,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580267729.206829,multiProtocolGateway,mbaas_uri_to_host,147,166,167,158,148
1580267729.206829,multiProtocolGateway,stats,0,0,0,0,0
1580268329.896329,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580268329.896329,multiProtocolGateway,customDomains,32,56,56,58,91
1580268329.896329,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580268329.896329,multiProtocolGateway,mbaas_uri_to_host,121,230,165,158,148
1580268329.896329,multiProtocolGateway,stats,0,0,0,0,0
1580268930.500883,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580268930.500883,multiProtocolGateway,customDomains,33,63,71,61,91
1580268930.500883,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580268930.500883,multiProtocolGateway,mbaas_uri_to_host,142,180,152,157,148
1580268930.500883,multiProtocolGateway,stats,0,0,0,0,0
1580269531.174021,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580269531.174021,multiProtocolGateway,customDomains,33,51,60,61,91
1580269531.174021,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580269531.174021,multiProtocolGateway,mbaas_uri_to_host,96,146,157,156,148
1580269531.174021,multiProtocolGateway,stats,0,0,0,0,0
1580270131.772749,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580270131.772749,multiProtocolGateway,customDomains,32,69,67,62,91
1580270131.772749,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580270131.772749,multiProtocolGateway,mbaas_uri_to_host,105,172,165,156,148
1580270131.772749,multiProtocolGateway,stats,0,0,0,0,0
1580270732.383926,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580270732.383926,multiProtocolGateway,customDomains,34,34,49,61,91
1580270732.383926,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580270732.383926,multiProtocolGateway,mbaas_uri_to_host,90,173,154,159,148
1580270732.383926,multiProtocolGateway,stats,0,0,0,0,0
1580271333.03502,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580271333.03502,multiProtocolGateway,customDomains,33,63,60,60,91
1580271333.03502,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580271333.03502,multiProtocolGateway,mbaas_uri_to_host,105,115,139,156,148
1580271333.03502,multiProtocolGateway,stats,0,0,0,0,0
1580271933.667793,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580271933.667793,multiProtocolGateway,customDomains,30,60,64,61,91
1580271933.667793,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580271933.667793,multiProtocolGateway,mbaas_uri_to_host,118,138,152,155,148
1580271933.667793,multiProtocolGateway,stats,0,0,0,0,0
1580272534.325536,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580272534.325536,multiProtocolGateway,customDomains,34,51,50,59,91
1580272534.325536,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580272534.325536,multiProtocolGateway,mbaas_uri_to_host,145,125,130,152,148
1580272534.325536,multiProtocolGateway,stats,0,0,0,0,0
1580273134.951613,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580273134.951613,multiProtocolGateway,customDomains,19,63,50,56,91
1580273134.951613,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580273134.951613,multiProtocolGateway,mbaas_uri_to_host,118,140,138,150,148
1580273134.951613,multiProtocolGateway,stats,0,0,0,0,0
1580273735.565112,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580273735.565112,multiProtocolGateway,customDomains,83,42,59,56,91
1580273735.565112,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580273735.565112,multiProtocolGateway,mbaas_uri_to_host,422,171,193,156,148
1580273735.565112,multiProtocolGateway,stats,0,0,0,0,0
1580274336.134063,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580274336.134063,multiProtocolGateway,customDomains,3077,3072,745,129,91
1580274336.134063,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580274336.134063,multiProtocolGateway,mbaas_uri_to_host,134,184,187,160,148
1580274336.134063,multiProtocolGateway,stats,0,0,0,0,0
1580274936.716301,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580274936.716301,multiProtocolGateway,customDomains,45,64,926,365,91
1580274936.716301,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580274936.716301,multiProtocolGateway,mbaas_uri_to_host,105,113,146,160,148
1580274936.716301,multiProtocolGateway,stats,0,0,0,0,0
1580275537.381842,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580275537.381842,multiProtocolGateway,customDomains,28,43,47,341,91
1580275537.381842,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580275537.381842,multiProtocolGateway,mbaas_uri_to_host,110,148,144,160,148
1580275537.381842,multiProtocolGateway,stats,0,0,0,0,0
1580276138.019535,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580276138.019535,multiProtocolGateway,customDomains,32,51,46,319,91
1580276138.019535,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580276138.019535,multiProtocolGateway,mbaas_uri_to_host,165,155,154,161,148
1580276138.019535,multiProtocolGateway,stats,0,0,0,0,0
1580276738.656304,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580276738.656304,multiProtocolGateway,customDomains,34,33,41,297,92
1580276738.656304,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1580276738.656304,multiProtocolGateway,mbaas_uri_to_host,172,137,160,165,148
1580276738.656304,multiProtocolGateway,stats,0,0,0,0,0
1580277339.305984,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,101
1580277339.305984,multiProtocolGateway,customDomains,33,45,44,272,92
