TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1580503771.435563,ethernet,eth0,13286,15462,69355,33612,39808
1580503771.435563,ethernet,eth0-vip,0,0,0,0,0
1580503771.435563,ethernet,eth1,51960,53804,106683,110304,83623
1580503771.435563,ethernet,eth1-vip,0,0,0,0,0
1580503771.435563,ethernet,eth2,12,12,12,12,12
1580503771.435563,ethernet,eth3,0,0,0,0,0
1580504371.980562,ethernet,eth0,11482,13331,14468,33270,39808
1580504371.980562,ethernet,eth0-vip,0,0,0,0,0
1580504371.980562,ethernet,eth1,51107,52667,107792,109093,83623
1580504371.980562,ethernet,eth1-vip,0,0,0,0,0
1580504371.980562,ethernet,eth2,13,12,12,12,12
1580504371.980562,ethernet,eth3,0,0,0,0,0
1580504972.606281,ethernet,eth0,15177,14400,14305,23713,39989
1580504972.606281,ethernet,eth0-vip,0,0,0,0,0
1580504972.606281,ethernet,eth1,51427,52902,106938,99003,85365
1580504972.606281,ethernet,eth1-vip,0,0,0,0,0
1580504972.606281,ethernet,eth2,12,12,12,12,12
1580504972.606281,ethernet,eth3,0,0,0,0,0
1580505573.181758,ethernet,eth0,14252,16012,16088,23780,39989
1580505573.181758,ethernet,eth0-vip,0,0,0,0,0
1580505573.181758,ethernet,eth1,49318,48798,50025,98093,85365
1580505573.181758,ethernet,eth1-vip,0,0,0,0,0
1580505573.181758,ethernet,eth2,13,13,12,12,12
1580505573.181758,ethernet,eth3,0,0,0,0,0
1580506173.730047,ethernet,eth0,24586,18987,72742,33501,39989
1580506173.730047,ethernet,eth0-vip,0,0,0,0,0
1580506173.730047,ethernet,eth1,48812,48874,102631,97073,85365
1580506173.730047,ethernet,eth1-vip,0,0,0,0,0
1580506173.730047,ethernet,eth2,12,12,12,12,12
1580506173.730047,ethernet,eth3,0,0,0,0,0
1580506774.278856,ethernet,eth0,15940,14600,16732,33940,39989
1580506774.278856,ethernet,eth0-vip,0,0,0,0,0
1580506774.278856,ethernet,eth1,45183,46023,101484,96039,85365
1580506774.278856,ethernet,eth1-vip,0,0,0,0,0
1580506774.278856,ethernet,eth2,12,12,12,12,12
1580506774.278856,ethernet,eth3,0,0,0,0,0
1580507374.816591,ethernet,eth0,15878,14564,16831,25194,39989
1580507374.816591,ethernet,eth0-vip,0,0,0,0,0
1580507374.816591,ethernet,eth1,43859,44899,99960,94942,85365
1580507374.816591,ethernet,eth1-vip,0,0,0,0,0
1580507374.816591,ethernet,eth2,13,12,12,12,12
1580507374.816591,ethernet,eth3,0,0,0,0,0
1580507975.417789,ethernet,eth0,13283,12263,70385,34528,39989
1580507975.417789,ethernet,eth0-vip,0,0,0,0,0
1580507975.417789,ethernet,eth1,43930,41467,98808,93495,85365
1580507975.417789,ethernet,eth1-vip,0,0,0,0,0
1580507975.417789,ethernet,eth2,12,12,12,12,12
1580507975.417789,ethernet,eth3,0,0,0,0,0
1580508575.966258,ethernet,eth0,10801,9933,12050,34183,40586
1580508575.966258,ethernet,eth0-vip,0,0,0,0,0
1580508575.966258,ethernet,eth1,41970,586981,97105,91792,87032
1580508575.966258,ethernet,eth1-vip,0,0,0,0,0
1580508575.966258,ethernet,eth2,12,12,12,12,12
1580508575.966258,ethernet,eth3,0,0,0,0,0
1580509176.480325,ethernet,eth0,11285,11175,12739,33667,40586
1580509176.480325,ethernet,eth0-vip,0,0,0,0,0
1580509176.480325,ethernet,eth1,43303,44192,44170,90754,87032
1580509176.480325,ethernet,eth1-vip,0,0,0,0,0
1580509176.480325,ethernet,eth2,12,12,12,12,12
1580509176.480325,ethernet,eth3,0,0,0,0,0
1580509777.036349,ethernet,eth0,9712,10226,11572,23498,40586
1580509777.036349,ethernet,eth0-vip,0,0,0,0,0
1580509777.036349,ethernet,eth1,39419,40488,96282,89761,87032
1580509777.036349,ethernet,eth1-vip,0,0,0,0,0
1580509777.036349,ethernet,eth2,12,12,12,12,12
1580509777.036349,ethernet,eth3,0,0,0,0,0
1580510379.386256,ethernet,eth0,13155,10145,11622,22617,40586
1580510379.386256,ethernet,eth0-vip,0,0,0,0,0
1580510379.386256,ethernet,eth1,40078,38616,95639,88798,87032
1580510379.386256,ethernet,eth1-vip,0,0,0,0,0
1580510379.386256,ethernet,eth2,13,12,12,12,12
1580510379.386256,ethernet,eth3,0,0,0,0,0
1580510979.962366,ethernet,eth0,10386,11436,67424,31020,40586
1580510979.962366,ethernet,eth0-vip,0,0,0,0,0
1580510979.962366,ethernet,eth1,39142,586264,95242,78856,87032
1580510979.962366,ethernet,eth1-vip,0,0,0,0,0
1580510979.962366,ethernet,eth2,12,12,12,12,12
1580510979.962366,ethernet,eth3,0,0,0,0,0
1580511580.686271,ethernet,eth0,15917,16551,13611,21449,40586
1580511580.686271,ethernet,eth0-vip,0,0,0,0,0
1580511580.686271,ethernet,eth1,36779,37341,39338,78024,87032
1580511580.686271,ethernet,eth1-vip,0,0,0,0,0
1580511580.686271,ethernet,eth2,12,12,12,12,12
1580511580.686271,ethernet,eth3,0,0,0,0,0
1580512181.198459,ethernet,eth0,17089,19888,19524,22596,40754
1580512181.198459,ethernet,eth0-vip,0,0,0,0,0
1580512181.198459,ethernet,eth1,55139,56844,111772,89224,89227
1580512181.198459,ethernet,eth1-vip,0,0,0,0,0
1580512181.198459,ethernet,eth2,12,12,12,12,12
1580512181.198459,ethernet,eth3,0,0,0,0,0
1580512781.837296,ethernet,eth0,12875,18187,74108,32844,40754
1580512781.837296,ethernet,eth0-vip,0,0,0,0,0
1580512781.837296,ethernet,eth1,54038,53922,110382,91284,89227
1580512781.837296,ethernet,eth1-vip,0,0,0,0,0
1580512781.837296,ethernet,eth2,13,12,12,12,12
1580512781.837296,ethernet,eth3,0,0,0,0,0
1580513382.363287,ethernet,eth0,16172,17531,17840,33899,40754
1580513382.363287,ethernet,eth0-vip,0,0,0,0,0
1580513382.363287,ethernet,eth1,43686,44750,104386,92724,89227
1580513382.363287,ethernet,eth1-vip,0,0,0,0,0
1580513382.363287,ethernet,eth2,12,12,12,12,12
1580513382.363287,ethernet,eth3,0,0,0,0,0
1580513982.913022,ethernet,eth0,18650,14860,15760,34641,40754
1580513982.913022,ethernet,eth0-vip,0,0,0,0,0
1580513982.913022,ethernet,eth1,42883,41874,98138,93152,89227
1580513982.913022,ethernet,eth1-vip,0,0,0,0,0
1580513982.913022,ethernet,eth2,13,12,12,12,12
1580513982.913022,ethernet,eth3,0,0,0,0,0
1580514583.442549,ethernet,eth0,9597,565846,71059,26056,40754
1580514583.442549,ethernet,eth0-vip,0,0,0,0,0
1580514583.442549,ethernet,eth1,39557,38356,95453,102368,89227
1580514583.442549,ethernet,eth1-vip,0,0,0,0,0
1580514583.442549,ethernet,eth2,12,12,12,12,12
1580514583.442549,ethernet,eth3,0,0,0,0,0
1580515183.983753,ethernet,eth0,8681,12334,14103,35425,40754
1580515183.983753,ethernet,eth0-vip,0,0,0,0,0
1580515183.983753,ethernet,eth1,35463,36317,37795,93012,89227
1580515183.983753,ethernet,eth1-vip,0,0,0,0,0
1580515183.983753,ethernet,eth2,12,13,12,12,12
1580515183.983753,ethernet,eth3,0,0,0,0,0
1580515784.611346,ethernet,eth0,13257,10656,13280,34498,41504
1580515784.611346,ethernet,eth0-vip,0,0,0,0,0
1580515784.611346,ethernet,eth1,32184,33686,91348,89980,91909
1580515784.611346,ethernet,eth1-vip,0,0,0,0,0
1580515784.611346,ethernet,eth2,12,12,12,12,12
1580515784.611346,ethernet,eth3,0,0,0,0,0
1580516385.108264,ethernet,eth0,6803,11909,12741,24256,41504
1580516385.108264,ethernet,eth0-vip,0,0,0,0,0
1580516385.108264,ethernet,eth1,29920,31230,87904,86210,91909
1580516385.108264,ethernet,eth1-vip,0,0,0,0,0
1580516385.108264,ethernet,eth2,12,12,12,12,12
1580516385.108264,ethernet,eth3,0,0,0,0,0
1580516985.673407,ethernet,eth0,8765,7199,10650,23101,41504
1580516985.673407,ethernet,eth0-vip,0,0,0,0,0
1580516985.673407,ethernet,eth1,26762,27777,29709,73680,91909
1580516985.673407,ethernet,eth1-vip,0,0,0,0,0
1580516985.673407,ethernet,eth2,12,12,12,12,12
1580516985.673407,ethernet,eth3,0,0,0,0,0
1580517586.241735,ethernet,eth0,6248,6884,63093,30944,41504
1580517586.241735,ethernet,eth0-vip,0,0,0,0,0
1580517586.241735,ethernet,eth1,25349,26352,82324,71010,91909
1580517586.241735,ethernet,eth1-vip,0,0,0,0,0
1580517586.241735,ethernet,eth2,12,12,12,12,12
1580517586.241735,ethernet,eth3,0,0,0,0,0
1580518186.90694,ethernet,eth0,6325,7663,7356,29519,41504
1580518186.90694,ethernet,eth0-vip,0,0,0,0,0
1580518186.90694,ethernet,eth1,25317,26118,26187,59421,91909
1580518186.90694,ethernet,eth1-vip,0,0,0,0,0
1580518186.90694,ethernet,eth2,13,12,12,12,12
1580518186.90694,ethernet,eth3,0,0,0,0,0
1580518787.540068,ethernet,eth0,7089,6006,6622,19097,41504
1580518787.540068,ethernet,eth0-vip,0,0,0,0,0
1580518787.540068,ethernet,eth1,22446,22235,78815,66282,91909
1580518787.540068,ethernet,eth1-vip,0,0,0,0,0
1580518787.540068,ethernet,eth2,12,12,12,12,12
1580518787.540068,ethernet,eth3,0,0,0,0,0
1580519388.213941,ethernet,eth0,7803,6084,6709,17969,42053
1580519388.213941,ethernet,eth0-vip,0,0,0,0,0
1580519388.213941,ethernet,eth1,22472,21117,21968,54708,93422
1580519388.213941,ethernet,eth1-vip,0,0,0,0,0
1580519388.213941,ethernet,eth2,12,12,12,12,12
1580519388.213941,ethernet,eth3,0,0,0,0,0
1580519988.790621,ethernet,eth0,10478,9179,7783,17069,42053
1580519988.790621,ethernet,eth0-vip,0,0,0,0,0
1580519988.790621,ethernet,eth1,18260,19261,21146,43572,93422
1580519988.790621,ethernet,eth1-vip,0,0,0,0,0
1580519988.790621,ethernet,eth2,13,12,12,12,12
1580519988.790621,ethernet,eth3,0,0,0,0,0
1580520589.469448,ethernet,eth0,13029,10772,11821,17158,42053
1580520589.469448,ethernet,eth0-vip,0,0,0,0,0
1580520589.469448,ethernet,eth1,32402,34410,86772,52765,93422
1580520589.469448,ethernet,eth1-vip,0,0,0,0,0
1580520589.469448,ethernet,eth2,12,12,12,12,12
1580520589.469448,ethernet,eth3,0,0,0,0,0
1580521190.107239,ethernet,eth0,9689,13163,12033,8618,42053
1580521190.107239,ethernet,eth0-vip,0,0,0,0,0
1580521190.107239,ethernet,eth1,31864,581199,88956,44740,93422
1580521190.107239,ethernet,eth1-vip,0,0,0,0,0
1580521190.107239,ethernet,eth2,12,12,12,12,12
1580521190.107239,ethernet,eth3,0,0,0,0,0
1580521790.680932,ethernet,eth0,12919,10854,66776,18603,42053
1580521790.680932,ethernet,eth0-vip,0,0,0,0,0
1580521790.680932,ethernet,eth1,32135,31912,31896,54868,93422
1580521790.680932,ethernet,eth1-vip,0,0,0,0,0
1580521790.680932,ethernet,eth2,12,12,12,12,12
1580521790.680932,ethernet,eth3,0,0,0,0,0
1580522391.187308,ethernet,eth0,6898,9774,11821,19385,42053
1580522391.187308,ethernet,eth0-vip,0,0,0,0,0
1580522391.187308,ethernet,eth1,29968,29760,86040,55989,93422
1580522391.187308,ethernet,eth1-vip,0,0,0,0,0
1580522391.187308,ethernet,eth2,13,12,12,12,12
1580522391.187308,ethernet,eth3,0,0,0,0,0
1580522991.692609,ethernet,eth0,11387,11509,10730,20063,42226
1580522991.692609,ethernet,eth0-vip,0,0,0,0,0
1580522991.692609,ethernet,eth1,22800,26645,30907,57479,94583
1580522991.692609,ethernet,eth1-vip,0,0,0,0,0
1580522991.692609,ethernet,eth2,12,12,12,12,12
1580522991.692609,ethernet,eth3,0,0,0,0,0
1580523592.186975,ethernet,eth0,4991,5107,10114,20618,42226
1580523592.186975,ethernet,eth0-vip,0,0,0,0,0
1580523592.186975,ethernet,eth1,21141,21158,77292,66951,94583
1580523592.186975,ethernet,eth1-vip,0,0,0,0,0
1580523592.186975,ethernet,eth2,12,12,12,12,12
1580523592.186975,ethernet,eth3,0,0,0,0,0
1580524192.787093,ethernet,eth0,4975,4950,5286,19569,42226
1580524192.787093,ethernet,eth0-vip,0,0,0,0,0
1580524192.787093,ethernet,eth1,21204,21233,21037,56244,94583
1580524192.787093,ethernet,eth1-vip,0,0,0,0,0
1580524192.787093,ethernet,eth2,12,12,12,12,12
1580524192.787093,ethernet,eth3,0,0,0,0,0
1580524793.274069,ethernet,eth0,5924,5624,5248,18455,42226
1580524793.274069,ethernet,eth0-vip,0,0,0,0,0
1580524793.274069,ethernet,eth1,19929,20525,20093,53885,94583
1580524793.274069,ethernet,eth1-vip,0,0,0,0,0
1580524793.274069,ethernet,eth2,11,12,12,12,12
1580524793.274069,ethernet,eth3,0,0,0,0,0
1580525393.80903,ethernet,eth0,3479,4271,60851,17440,42226
1580525393.80903,ethernet,eth0-vip,0,0,0,0,0
1580525393.80903,ethernet,eth1,13580,14873,73584,51739,94583
1580525393.80903,ethernet,eth1-vip,0,0,0,0,0
1580525393.80903,ethernet,eth2,12,12,12,12,12
1580525393.80903,ethernet,eth3,0,0,0,0,0
1580525994.317885,ethernet,eth0,4316,4689,4929,16306,42226
1580525994.317885,ethernet,eth0-vip,0,0,0,0,0
1580525994.317885,ethernet,eth1,16235,15225,15410,39982,94583
1580525994.317885,ethernet,eth1-vip,0,0,0,0,0
1580525994.317885,ethernet,eth2,12,12,12,12,12
1580525994.317885,ethernet,eth3,0,0,0,0,0
1580526594.969184,ethernet,eth0,6092,4523,4628,15279,42301
1580526594.969184,ethernet,eth0-vip,0,0,0,0,0
1580526594.969184,ethernet,eth1,12280,14127,15080,37331,95843
1580526594.969184,ethernet,eth1-vip,0,0,0,0,0
1580526594.969184,ethernet,eth2,12,12,12,12,12
1580526594.969184,ethernet,eth3,0,0,0,0,0
1580527195.537675,ethernet,eth0,9135,7416,6675,14564,42301
1580527195.537675,ethernet,eth0-vip,0,0,0,0,0
1580527195.537675,ethernet,eth1,14961,15458,14635,26737,95843
1580527195.537675,ethernet,eth1-vip,0,0,0,0,0
1580527195.537675,ethernet,eth2,12,12,12,12,12
1580527195.537675,ethernet,eth3,0,0,0,0,0
1580527796.126921,ethernet,eth0,4846,9831,8281,15035,42301
1580527796.126921,ethernet,eth0-vip,0,0,0,0,0
1580527796.126921,ethernet,eth1,11859,13217,69975,34926,95843
1580527796.126921,ethernet,eth1-vip,0,0,0,0,0
1580527796.126921,ethernet,eth2,13,12,12,12,12
1580527796.126921,ethernet,eth3,0,0,0,0,0
1580528396.755283,ethernet,eth0,5400,3624,6615,15365,42301
1580528396.755283,ethernet,eth0-vip,0,0,0,0,0
1580528396.755283,ethernet,eth1,10768,11012,11605,33552,95843
1580528396.755283,ethernet,eth1-vip,0,0,0,0,0
1580528396.755283,ethernet,eth2,12,12,12,12,12
1580528396.755283,ethernet,eth3,0,0,0,0,0
1580528997.315241,ethernet,eth0,3982,3385,4400,5938,42301
1580528997.315241,ethernet,eth0-vip,0,0,0,0,0
1580528997.315241,ethernet,eth1,11875,11118,11736,23150,95843
1580528997.315241,ethernet,eth1-vip,0,0,0,0,0
1580528997.315241,ethernet,eth2,12,12,12,12,12
1580528997.315241,ethernet,eth3,0,0,0,0,0
1580529597.844656,ethernet,eth0,4033,3964,4360,5854,42301
1580529597.844656,ethernet,eth0-vip,0,0,0,0,0
1580529597.844656,ethernet,eth1,12653,12262,12053,22573,95843
1580529597.844656,ethernet,eth1-vip,0,0,0,0,0
1580529597.844656,ethernet,eth2,13,12,12,12,12
1580529597.844656,ethernet,eth3,0,0,0,0,0
1580530198.482193,ethernet,eth0,3824,6999,8293,6368,42367
1580530198.482193,ethernet,eth0-vip,0,0,0,0,0
1580530198.482193,ethernet,eth1,13279,13784,69086,31534,96534
1580530198.482193,ethernet,eth1-vip,0,0,0,0,0
1580530198.482193,ethernet,eth2,12,12,12,12,12
1580530198.482193,ethernet,eth3,0,0,0,0,0
1580530799.038532,ethernet,eth0,6044,4159,61930,15717,42367
1580530799.038532,ethernet,eth0-vip,0,0,0,0,0
1580530799.038532,ethernet,eth1,12846,13064,13796,31407,96534
1580530799.038532,ethernet,eth1-vip,0,0,0,0,0
1580530799.038532,ethernet,eth2,12,12,12,12,12
1580530799.038532,ethernet,eth3,0,0,0,0,0
1580531399.604529,ethernet,eth0,4449,4392,4624,15110,42367
1580531399.604529,ethernet,eth0-vip,0,0,0,0,0
1580531399.604529,ethernet,eth1,13874,13822,14183,22074,96534
1580531399.604529,ethernet,eth1-vip,0,0,0,0,0
1580531399.604529,ethernet,eth2,12,12,12,12,12
1580531399.604529,ethernet,eth3,0,0,0,0,0
1580532000.157217,ethernet,eth0,5551,4506,4804,14718,42367
1580532000.157217,ethernet,eth0-vip,0,0,0,0,0
1580532000.157217,ethernet,eth1,14729,14410,14858,22558,96534
1580532000.157217,ethernet,eth1-vip,0,0,0,0,0
1580532000.157217,ethernet,eth2,12,12,12,12,12
1580532000.157217,ethernet,eth3,0,0,0,0,0
1580532600.721069,ethernet,eth0,4026,3902,5023,14827,42367
1580532600.721069,ethernet,eth0-vip,0,0,0,0,0
1580532600.721069,ethernet,eth1,11605,14589,70606,32366,96534
1580532600.721069,ethernet,eth1-vip,0,0,0,0,0
1580532600.721069,ethernet,eth2,12,12,12,12,12
1580532600.721069,ethernet,eth3,0,0,0,0,0
1580533201.280326,ethernet,eth0,5694,4820,4937,14908,42367
1580533201.280326,ethernet,eth0-vip,0,0,0,0,0
1580533201.280326,ethernet,eth1,16967,15880,15675,32967,96534
1580533201.280326,ethernet,eth1-vip,0,0,0,0,0
1580533201.280326,ethernet,eth2,12,12,12,12,12
1580533201.280326,ethernet,eth3,0,0,0,0,0
1580533801.90898,ethernet,eth0,5656,5137,5810,14597,42344
1580533801.90898,ethernet,eth0-vip,0,0,0,0,0
1580533801.90898,ethernet,eth1,18721,18552,18322,24492,96804
1580533801.90898,ethernet,eth1-vip,0,0,0,0,0
1580533801.90898,ethernet,eth2,12,12,12,12,12
1580533801.90898,ethernet,eth3,0,0,0,0,0
1580534402.512241,ethernet,eth0,5180,6330,5713,5121,42344
1580534402.512241,ethernet,eth0-vip,0,0,0,0,0
1580534402.512241,ethernet,eth1,21475,20381,74834,34634,96804
1580534402.512241,ethernet,eth1-vip,0,0,0,0,0
1580534402.512241,ethernet,eth2,12,13,12,12,12
1580534402.512241,ethernet,eth3,0,0,0,0,0
1580535003.108004,ethernet,eth0,7238,6431,6367,5412,42344
1580535003.108004,ethernet,eth0-vip,0,0,0,0,0
1580535003.108004,ethernet,eth1,21484,21620,21696,35858,96804
1580535003.108004,ethernet,eth1-vip,0,0,0,0,0
1580535003.108004,ethernet,eth2,12,12,12,12,12
1580535003.108004,ethernet,eth3,0,0,0,0,0
1580535603.699962,ethernet,eth0,14351,10716,8925,6027,42344
1580535603.699962,ethernet,eth0-vip,0,0,0,0,0
1580535603.699962,ethernet,eth1,25042,24143,23283,37229,96804
1580535603.699962,ethernet,eth1-vip,0,0,0,0,0
1580535603.699962,ethernet,eth2,13,12,12,12,12
1580535603.699962,ethernet,eth3,0,0,0,0,0
1580536204.155047,ethernet,eth0,7231,10504,66714,16297,42344
1580536204.155047,ethernet,eth0-vip,0,0,0,0,0
1580536204.155047,ethernet,eth1,26436,26347,80019,38784,96804
1580536204.155047,ethernet,eth1-vip,0,0,0,0,0
1580536204.155047,ethernet,eth2,12,12,12,12,12
1580536204.155047,ethernet,eth3,0,0,0,0,0
1580536804.890384,ethernet,eth0,14089,12783,12020,17464,42344
1580536804.890384,ethernet,eth0-vip,0,0,0,0,0
1580536804.890384,ethernet,eth1,29523,28321,27405,40703,96804
1580536804.890384,ethernet,eth1-vip,0,0,0,0,0
1580536804.890384,ethernet,eth2,12,12,12,12,12
1580536804.890384,ethernet,eth3,0,0,0,0,0
1580537405.438281,ethernet,eth0,13341,11690,12972,18663,42304
1580537405.438281,ethernet,eth0-vip,0,0,0,0,0
1580537405.438281,ethernet,eth1,33064,32673,87120,52157,97444
1580537405.438281,ethernet,eth1-vip,0,0,0,0,0
1580537405.438281,ethernet,eth2,12,12,12,12,12
1580537405.438281,ethernet,eth3,0,0,0,0,0
1580538005.950793,ethernet,eth0,18986,14758,13940,20050,42304
1580538005.950793,ethernet,eth0-vip,0,0,0,0,0
1580538005.950793,ethernet,eth1,35365,582953,89296,45418,97444
1580538005.950793,ethernet,eth1-vip,0,0,0,0,0
1580538005.950793,ethernet,eth2,13,12,12,12,12
1580538005.950793,ethernet,eth3,0,0,0,0,0
1580538606.538436,ethernet,eth0,17904,568263,14170,21331,42304
1580538606.538436,ethernet,eth0-vip,0,0,0,0,0
1580538606.538436,ethernet,eth1,40208,38733,36206,56964,97444
1580538606.538436,ethernet,eth1-vip,0,0,0,0,0
1580538606.538436,ethernet,eth2,12,12,12,12,12
1580538606.538436,ethernet,eth3,0,0,0,0,0
1580539207.001072,ethernet,eth0,16710,16268,71370,31751,42304
1580539207.001072,ethernet,eth0-vip,0,0,0,0,0
1580539207.001072,ethernet,eth1,43274,41831,95958,69042,97444
1580539207.001072,ethernet,eth1-vip,0,0,0,0,0
1580539207.001072,ethernet,eth2,13,13,12,12,12
1580539207.001072,ethernet,eth3,0,0,0,0,0
1580539807.588412,ethernet,eth0,27592,18340,15625,23282,42304
1580539807.588412,ethernet,eth0-vip,0,0,0,0,0
1580539807.588412,ethernet,eth1,46088,46396,98877,72128,97444
1580539807.588412,ethernet,eth1-vip,0,0,0,0,0
1580539807.588412,ethernet,eth2,12,12,12,12,12
1580539807.588412,ethernet,eth3,0,0,0,0,0
1580540408.161668,ethernet,eth0,17516,13431,13061,23510,42304
1580540408.161668,ethernet,eth0-vip,0,0,0,0,0
1580540408.161668,ethernet,eth1,48923,48595,102780,75650,97444
1580540408.161668,ethernet,eth1-vip,0,0,0,0,0
1580540408.161668,ethernet,eth2,13,12,12,12,12
1580540408.161668,ethernet,eth3,0,0,0,0,0
1580541008.684645,ethernet,eth0,15784,14147,70030,33009,40651
1580541008.684645,ethernet,eth0-vip,0,0,0,0,0
1580541008.684645,ethernet,eth1,60824,59681,110611,79530,97585
1580541008.684645,ethernet,eth1-vip,0,0,0,0,0
1580541008.684645,ethernet,eth2,12,12,12,12,12
1580541008.684645,ethernet,eth3,0,0,0,0,0
1580541609.271834,ethernet,eth0,27003,17405,15861,33281,40651
1580541609.271834,ethernet,eth0-vip,0,0,0,0,0
1580541609.271834,ethernet,eth1,65651,65637,116450,102109,97585
1580541609.271834,ethernet,eth1-vip,0,0,0,0,0
1580541609.271834,ethernet,eth2,12,12,12,12,12
1580541609.271834,ethernet,eth3,0,0,0,0,0
1580542209.851377,ethernet,eth0,23348,17898,17312,33818,40651
1580542209.851377,ethernet,eth0-vip,0,0,0,0,0
1580542209.851377,ethernet,eth1,72042,71460,122212,107276,97585
1580542209.851377,ethernet,eth1-vip,0,0,0,0,0
1580542209.851377,ethernet,eth2,12,12,12,12,12
1580542209.851377,ethernet,eth3,0,0,0,0,0
1580542810.338303,ethernet,eth0,16362,16718,18066,24987,40651
1580542810.338303,ethernet,eth0-vip,0,0,0,0,0
1580542810.338303,ethernet,eth1,73980,73975,128182,112635,97585
1580542810.338303,ethernet,eth1-vip,0,0,0,0,0
1580542810.338303,ethernet,eth2,12,12,12,12,12
1580542810.338303,ethernet,eth3,0,0,0,0,0
1580543410.91042,ethernet,eth0,32462,21933,73378,34563,40651
1580543410.91042,ethernet,eth0-vip,0,0,0,0,0
1580543410.91042,ethernet,eth1,80347,80111,184576,126919,97585
1580543410.91042,ethernet,eth1-vip,0,0,0,0,0
1580543410.91042,ethernet,eth2,12,12,12,12,12
1580543410.91042,ethernet,eth3,0,0,0,0,0
1580544011.432305,ethernet,eth0,25050,22489,20726,35738,40651
1580544011.432305,ethernet,eth0-vip,0,0,0,0,0
1580544011.432305,ethernet,eth1,86086,84207,135102,141323,97585
