TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1579895880.751549,multiProtocolGateway,customDomains,73,88,103,107,69
1579895880.751549,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579895880.751549,multiProtocolGateway,mbaas_uri_to_host,95,103,104,142,132
1579895880.751549,multiProtocolGateway,stats,0,0,0,0,0
1579896481.227884,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579896481.227884,multiProtocolGateway,customDomains,74,92,105,106,69
1579896481.227884,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579896481.227884,multiProtocolGateway,mbaas_uri_to_host,96,85,109,140,132
1579896481.227884,multiProtocolGateway,stats,0,0,0,0,0
1579897081.680808,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579897081.680808,multiProtocolGateway,customDomains,103,96,109,106,69
1579897081.680808,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579897081.680808,multiProtocolGateway,mbaas_uri_to_host,119,92,126,140,132
1579897081.680808,multiProtocolGateway,stats,0,0,0,0,0
1579897682.149045,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579897682.149045,multiProtocolGateway,customDomains,198,123,111,108,69
1579897682.149045,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579897682.149045,multiProtocolGateway,mbaas_uri_to_host,106,100,126,145,132
1579897682.149045,multiProtocolGateway,stats,0,0,0,0,0
1579898282.652574,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579898282.652574,multiProtocolGateway,customDomains,104,120,113,109,70
1579898282.652574,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579898282.652574,multiProtocolGateway,mbaas_uri_to_host,84,93,205,139,132
1579898282.652574,multiProtocolGateway,stats,0,0,0,0,0
1579898883.149415,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579898883.149415,multiProtocolGateway,customDomains,41,76,112,109,70
1579898883.149415,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579898883.149415,multiProtocolGateway,mbaas_uri_to_host,126,147,124,138,132
1579898883.149415,multiProtocolGateway,stats,0,0,0,0,0
1579899483.630832,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579899483.630832,multiProtocolGateway,customDomains,79,99,106,109,70
1579899483.630832,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579899483.630832,multiProtocolGateway,mbaas_uri_to_host,94,86,112,140,132
1579899483.630832,multiProtocolGateway,stats,0,0,0,0,0
1579900084.089221,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579900084.089221,multiProtocolGateway,customDomains,160,116,120,112,70
1579900084.089221,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579900084.089221,multiProtocolGateway,mbaas_uri_to_host,95,79,132,143,132
1579900084.089221,multiProtocolGateway,stats,0,0,0,0,0
1579900684.549793,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579900684.549793,multiProtocolGateway,customDomains,152,100,102,111,70
1579900684.549793,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579900684.549793,multiProtocolGateway,mbaas_uri_to_host,84,106,145,145,132
1579900684.549793,multiProtocolGateway,stats,0,0,0,0,0
1579901285.003852,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579901285.003852,multiProtocolGateway,customDomains,117,106,98,109,70
1579901285.003852,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579901285.003852,multiProtocolGateway,mbaas_uri_to_host,124,110,131,145,132
1579901285.003852,multiProtocolGateway,stats,0,0,0,0,0
1579901886.877849,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579901886.877849,multiProtocolGateway,customDomains,177,117,118,109,70
1579901886.877849,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579901886.877849,multiProtocolGateway,mbaas_uri_to_host,355,190,244,152,133
1579901886.877849,multiProtocolGateway,stats,0,0,0,0,0
1579902487.357239,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579902487.357239,multiProtocolGateway,customDomains,47,68,102,107,70
1579902487.357239,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579902487.357239,multiProtocolGateway,mbaas_uri_to_host,121,107,164,160,133
1579902487.357239,multiProtocolGateway,stats,0,0,0,0,0
1579903087.825835,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579903087.825835,multiProtocolGateway,customDomains,118,118,102,107,70
1579903087.825835,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579903087.825835,multiProtocolGateway,mbaas_uri_to_host,148,210,132,161,133
1579903087.825835,multiProtocolGateway,stats,0,0,0,0,0
1579903688.275581,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579903688.275581,multiProtocolGateway,customDomains,86,73,85,102,70
1579903688.275581,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579903688.275581,multiProtocolGateway,mbaas_uri_to_host,97,99,113,158,133
1579903688.275581,multiProtocolGateway,stats,0,0,0,0,0
1579904288.716948,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579904288.716948,multiProtocolGateway,customDomains,83,80,76,97,70
1579904288.716948,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579904288.716948,multiProtocolGateway,mbaas_uri_to_host,152,127,131,156,133
1579904288.716948,multiProtocolGateway,stats,0,0,0,0,0
1579904889.191604,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579904889.191604,multiProtocolGateway,customDomains,122,61,70,93,70
1579904889.191604,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579904889.191604,multiProtocolGateway,mbaas_uri_to_host,239,115,114,154,133
1579904889.191604,multiProtocolGateway,stats,0,0,0,0,0
1579905489.65812,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579905489.65812,multiProtocolGateway,customDomains,50,71,85,88,70
1579905489.65812,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579905489.65812,multiProtocolGateway,mbaas_uri_to_host,79,118,226,151,134
1579905489.65812,multiProtocolGateway,stats,0,0,0,0,0
1579906090.124378,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579906090.124378,multiProtocolGateway,customDomains,41,61,75,83,70
1579906090.124378,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579906090.124378,multiProtocolGateway,mbaas_uri_to_host,79,91,125,145,134
1579906090.124378,multiProtocolGateway,stats,0,0,0,0,0
1579906690.608583,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579906690.608583,multiProtocolGateway,customDomains,89,82,72,78,70
1579906690.608583,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579906690.608583,multiProtocolGateway,mbaas_uri_to_host,72,98,112,143,134
1579906690.608583,multiProtocolGateway,stats,0,0,0,0,0
1579907291.09906,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579907291.09906,multiProtocolGateway,customDomains,56,52,60,73,70
1579907291.09906,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579907291.09906,multiProtocolGateway,mbaas_uri_to_host,90,85,105,143,134
1579907291.09906,multiProtocolGateway,stats,0,0,0,0,0
1579907891.602361,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579907891.602361,multiProtocolGateway,customDomains,37,46,44,66,70
1579907891.602361,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579907891.602361,multiProtocolGateway,mbaas_uri_to_host,90,215,122,140,134
1579907891.602361,multiProtocolGateway,stats,0,0,0,0,0
1579908492.089178,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579908492.089178,multiProtocolGateway,customDomains,40,48,45,61,70
1579908492.089178,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579908492.089178,multiProtocolGateway,mbaas_uri_to_host,161,185,122,143,134
1579908492.089178,multiProtocolGateway,stats,0,0,0,0,0
1579909092.585237,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579909092.585237,multiProtocolGateway,customDomains,42,54,60,58,70
1579909092.585237,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579909092.585237,multiProtocolGateway,mbaas_uri_to_host,98,126,296,161,135
1579909092.585237,multiProtocolGateway,stats,0,0,0,0,0
1579909693.055545,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579909693.055545,multiProtocolGateway,customDomains,112,73,50,54,70
1579909693.055545,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579909693.055545,multiProtocolGateway,mbaas_uri_to_host,104,110,134,161,135
1579909693.055545,multiProtocolGateway,stats,0,0,0,0,0
1579910293.576226,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579910293.576226,multiProtocolGateway,customDomains,43,44,48,51,70
1579910293.576226,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579910293.576226,multiProtocolGateway,mbaas_uri_to_host,139,121,123,164,135
1579910293.576226,multiProtocolGateway,stats,0,0,0,0,0
1579910894.077369,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579910894.077369,multiProtocolGateway,customDomains,40,47,53,50,70
1579910894.077369,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579910894.077369,multiProtocolGateway,mbaas_uri_to_host,94,104,122,164,135
1579910894.077369,multiProtocolGateway,stats,0,0,0,0,0
1579911494.501005,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579911494.501005,multiProtocolGateway,customDomains,43,54,55,52,70
1579911494.501005,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579911494.501005,multiProtocolGateway,mbaas_uri_to_host,84,118,132,167,135
1579911494.501005,multiProtocolGateway,stats,0,0,0,0,0
1579912094.99444,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579912094.99444,multiProtocolGateway,customDomains,38,45,45,53,70
1579912094.99444,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579912094.99444,multiProtocolGateway,mbaas_uri_to_host,133,136,123,166,135
1579912094.99444,multiProtocolGateway,stats,0,0,0,0,0
1579912695.466741,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579912695.466741,multiProtocolGateway,customDomains,33,37,64,52,70
1579912695.466741,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579912695.466741,multiProtocolGateway,mbaas_uri_to_host,103,129,219,148,136
1579912695.466741,multiProtocolGateway,stats,0,0,0,0,0
1579913295.950724,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579913295.950724,multiProtocolGateway,customDomains,35,47,50,52,70
1579913295.950724,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579913295.950724,multiProtocolGateway,mbaas_uri_to_host,69,104,138,149,136
1579913295.950724,multiProtocolGateway,stats,0,0,0,0,0
1579913896.41999,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579913896.41999,multiProtocolGateway,customDomains,39,76,51,53,70
1579913896.41999,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579913896.41999,multiProtocolGateway,mbaas_uri_to_host,105,108,119,148,136
1579913896.41999,multiProtocolGateway,stats,0,0,0,0,0
1579914496.914376,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579914496.914376,multiProtocolGateway,customDomains,29,41,52,54,70
1579914496.914376,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579914496.914376,multiProtocolGateway,mbaas_uri_to_host,115,106,133,150,136
1579914496.914376,multiProtocolGateway,stats,0,0,0,0,0
1579915097.427481,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579915097.427481,multiProtocolGateway,customDomains,53,51,51,52,70
1579915097.427481,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579915097.427481,multiProtocolGateway,mbaas_uri_to_host,125,131,126,150,136
1579915097.427481,multiProtocolGateway,stats,0,0,0,0,0
1579915697.924462,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579915697.924462,multiProtocolGateway,customDomains,36,58,50,53,70
1579915697.924462,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579915697.924462,multiProtocolGateway,mbaas_uri_to_host,136,109,117,148,136
1579915697.924462,multiProtocolGateway,stats,0,0,0,0,0
1579916298.41503,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579916298.41503,multiProtocolGateway,customDomains,39,60,71,55,70
1579916298.41503,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579916298.41503,multiProtocolGateway,mbaas_uri_to_host,132,120,251,156,137
1579916298.41503,multiProtocolGateway,stats,0,0,0,0,0
1579916898.902597,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579916898.902597,multiProtocolGateway,customDomains,84,51,53,56,70
1579916898.902597,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579916898.902597,multiProtocolGateway,mbaas_uri_to_host,108,97,122,153,137
1579916898.902597,multiProtocolGateway,stats,0,0,0,0,0
1579917499.39307,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579917499.39307,multiProtocolGateway,customDomains,35,49,51,55,70
1579917499.39307,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579917499.39307,multiProtocolGateway,mbaas_uri_to_host,128,115,110,152,137
1579917499.39307,multiProtocolGateway,stats,0,0,0,0,0
1579918099.876351,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579918099.876351,multiProtocolGateway,customDomains,40,52,54,55,70
1579918099.876351,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579918099.876351,multiProtocolGateway,mbaas_uri_to_host,108,139,122,150,137
1579918099.876351,multiProtocolGateway,stats,0,0,0,0,0
1579918700.375596,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579918700.375596,multiProtocolGateway,customDomains,42,40,57,56,70
1579918700.375596,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579918700.375596,multiProtocolGateway,mbaas_uri_to_host,86,100,126,150,137
1579918700.375596,multiProtocolGateway,stats,0,0,0,0,0
1579919300.914948,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579919300.914948,multiProtocolGateway,customDomains,51,43,51,56,70
1579919300.914948,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579919300.914948,multiProtocolGateway,mbaas_uri_to_host,120,102,104,149,137
1579919300.914948,multiProtocolGateway,stats,0,0,0,0,0
1579919901.393776,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579919901.393776,multiProtocolGateway,customDomains,44,40,65,55,70
1579919901.393776,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579919901.393776,multiProtocolGateway,mbaas_uri_to_host,89,147,234,143,137
1579919901.393776,multiProtocolGateway,stats,0,0,0,0,0
1579920501.908404,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579920501.908404,multiProtocolGateway,customDomains,40,58,50,54,70
1579920501.908404,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579920501.908404,multiProtocolGateway,mbaas_uri_to_host,78,99,122,143,137
1579920501.908404,multiProtocolGateway,stats,0,0,0,0,0
1579921102.402797,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579921102.402797,multiProtocolGateway,customDomains,40,60,54,55,70
1579921102.402797,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579921102.402797,multiProtocolGateway,mbaas_uri_to_host,103,137,95,142,137
1579921102.402797,multiProtocolGateway,stats,0,0,0,0,0
1579921702.882871,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579921702.882871,multiProtocolGateway,customDomains,38,50,53,54,70
1579921702.882871,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579921702.882871,multiProtocolGateway,mbaas_uri_to_host,178,143,124,141,137
1579921702.882871,multiProtocolGateway,stats,0,0,0,0,0
1579922303.352336,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579922303.352336,multiProtocolGateway,customDomains,50,53,51,54,70
1579922303.352336,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579922303.352336,multiProtocolGateway,mbaas_uri_to_host,99,120,105,139,137
1579922303.352336,multiProtocolGateway,stats,0,0,0,0,0
1579922903.846774,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579922903.846774,multiProtocolGateway,customDomains,38,63,49,54,70
1579922903.846774,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579922903.846774,multiProtocolGateway,mbaas_uri_to_host,106,111,110,139,137
1579922903.846774,multiProtocolGateway,stats,0,0,0,0,0
1579923504.327362,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579923504.327362,multiProtocolGateway,customDomains,50,55,72,54,70
1579923504.327362,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579923504.327362,multiProtocolGateway,mbaas_uri_to_host,116,111,231,139,138
1579923504.327362,multiProtocolGateway,stats,0,0,0,0,0
1579924104.786408,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579924104.786408,multiProtocolGateway,customDomains,39,72,64,56,70
1579924104.786408,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579924104.786408,multiProtocolGateway,mbaas_uri_to_host,101,133,112,139,138
1579924104.786408,multiProtocolGateway,stats,0,0,0,0,0
1579924705.225848,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579924705.225848,multiProtocolGateway,customDomains,40,42,61,58,70
1579924705.225848,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579924705.225848,multiProtocolGateway,mbaas_uri_to_host,99,126,103,138,138
1579924705.225848,multiProtocolGateway,stats,0,0,0,0,0
1579925305.698144,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579925305.698144,multiProtocolGateway,customDomains,46,61,53,58,70
1579925305.698144,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579925305.698144,multiProtocolGateway,mbaas_uri_to_host,97,96,115,139,138
1579925305.698144,multiProtocolGateway,stats,0,0,0,0,0
1579925906.165818,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579925906.165818,multiProtocolGateway,customDomains,47,53,60,59,70
1579925906.165818,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579925906.165818,multiProtocolGateway,mbaas_uri_to_host,111,124,123,141,138
1579925906.165818,multiProtocolGateway,stats,0,0,0,0,0
1579926506.619943,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579926506.619943,multiProtocolGateway,customDomains,37,40,55,61,70
1579926506.619943,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579926506.619943,multiProtocolGateway,mbaas_uri_to_host,91,107,111,140,138
1579926506.619943,multiProtocolGateway,stats,0,0,0,0,0
1579927107.095473,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579927107.095473,multiProtocolGateway,customDomains,47,71,78,62,70
1579927107.095473,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579927107.095473,multiProtocolGateway,mbaas_uri_to_host,104,112,263,150,138
1579927107.095473,multiProtocolGateway,stats,0,0,0,0,0
1579927707.585664,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579927707.585664,multiProtocolGateway,customDomains,43,50,56,61,70
1579927707.585664,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579927707.585664,multiProtocolGateway,mbaas_uri_to_host,130,113,133,153,138
1579927707.585664,multiProtocolGateway,stats,0,0,0,0,0
1579928309.840352,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579928309.840352,multiProtocolGateway,customDomains,35,51,54,59,70
1579928309.840352,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579928309.840352,multiProtocolGateway,mbaas_uri_to_host,81,103,130,156,138
1579928309.840352,multiProtocolGateway,stats,0,0,0,0,0
1579928910.309342,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,0
1579928910.309342,multiProtocolGateway,customDomains,47,57,51,59,70
1579928910.309342,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1579928910.309342,multiProtocolGateway,mbaas_uri_to_host,263,161,131,157,138
1579928910.309342,multiProtocolGateway,stats,0,0,0,0,0
