TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581263404.952045,ethernet,eth1-vip,0,0,0,0,0
1581263404.952045,ethernet,eth2,13,12,12,12,12
1581263404.952045,ethernet,eth3,0,0,0,0,0
1581264005.501147,ethernet,eth0,16552,10926,10666,19523,16231
1581264005.501147,ethernet,eth0-vip,0,0,0,0,0
1581264005.501147,ethernet,eth1,18774,18784,74981,36840,30882
1581264005.501147,ethernet,eth1-vip,0,0,0,0,0
1581264005.501147,ethernet,eth2,12,12,12,12,12
1581264005.501147,ethernet,eth3,0,0,0,0,0
1581264606.032011,ethernet,eth0,11319,8541,11460,19704,16231
1581264606.032011,ethernet,eth0-vip,0,0,0,0,0
1581264606.032011,ethernet,eth1,20381,19858,18842,36996,30882
1581264606.032011,ethernet,eth1-vip,0,0,0,0,0
1581264606.032011,ethernet,eth2,12,12,12,12,12
1581264606.032011,ethernet,eth3,0,0,0,0,0
1581265206.563136,ethernet,eth0,6321,7510,10174,19741,16231
1581265206.563136,ethernet,eth0-vip,0,0,0,0,0
1581265206.563136,ethernet,eth1,21187,19982,19454,37361,30882
1581265206.563136,ethernet,eth1-vip,0,0,0,0,0
1581265206.563136,ethernet,eth2,12,12,12,12,12
1581265206.563136,ethernet,eth3,0,0,0,0,0
1581265807.055305,ethernet,eth0,7053,7199,7194,19174,16231
1581265807.055305,ethernet,eth0-vip,0,0,0,0,0
1581265807.055305,ethernet,eth1,20929,19500,75351,37721,30882
1581265807.055305,ethernet,eth1-vip,0,0,0,0,0
1581265807.055305,ethernet,eth2,12,12,12,12,12
1581265807.055305,ethernet,eth3,0,0,0,0,0
1581266407.59107,ethernet,eth0,9366,7893,63702,18944,16231
1581266407.59107,ethernet,eth0-vip,0,0,0,0,0
1581266407.59107,ethernet,eth1,21504,19782,20654,38085,30882
1581266407.59107,ethernet,eth1-vip,0,0,0,0,0
1581266407.59107,ethernet,eth2,12,12,12,12,12
1581266407.59107,ethernet,eth3,0,0,0,0,0
1581267008.118186,ethernet,eth0,9540,9281,7502,18450,16231
1581267008.118186,ethernet,eth0-vip,0,0,0,0,0
1581267008.118186,ethernet,eth1,21657,20270,19860,38190,30882
1581267008.118186,ethernet,eth1-vip,0,0,0,0,0
1581267008.118186,ethernet,eth2,12,12,12,12,12
1581267008.118186,ethernet,eth3,0,0,0,0,0
1581267608.634643,ethernet,eth0,8236,7687,7980,18002,16231
1581267608.634643,ethernet,eth0-vip,0,0,0,0,0
1581267608.634643,ethernet,eth1,21195,21142,76472,38439,30864
1581267608.634643,ethernet,eth1-vip,0,0,0,0,0
1581267608.634643,ethernet,eth2,12,12,12,12,12
1581267608.634643,ethernet,eth3,0,0,0,0,0
1581268209.14153,ethernet,eth0,9595,7734,8693,17538,16231
1581268209.14153,ethernet,eth0-vip,0,0,0,0,0
1581268209.14153,ethernet,eth1,25340,23960,22312,39013,30864
1581268209.14153,ethernet,eth1-vip,0,0,0,0,0
1581268209.14153,ethernet,eth2,12,12,12,12,12
1581268209.14153,ethernet,eth3,0,0,0,0,0
1581268809.672164,ethernet,eth0,6427,10463,8361,17236,16231
1581268809.672164,ethernet,eth0-vip,0,0,0,0,0
1581268809.672164,ethernet,eth1,21240,573893,77137,48624,30864
1581268809.672164,ethernet,eth1-vip,0,0,0,0,0
1581268809.672164,ethernet,eth2,12,12,12,12,12
1581268809.672164,ethernet,eth3,0,0,0,0,0
1581269410.210809,ethernet,eth0,6964,10110,8120,17391,16231
1581269410.210809,ethernet,eth0-vip,0,0,0,0,0
1581269410.210809,ethernet,eth1,22698,22550,22572,39830,30864
1581269410.210809,ethernet,eth1-vip,0,0,0,0,0
1581269410.210809,ethernet,eth2,13,12,12,12,12
1581269410.210809,ethernet,eth3,0,0,0,0,0
1581270010.666105,ethernet,eth0,8247,8421,9041,8283,16231
1581270010.666105,ethernet,eth0-vip,0,0,0,0,0
1581270010.666105,ethernet,eth1,22345,22401,22744,40178,30864
1581270010.666105,ethernet,eth1-vip,0,0,0,0,0
1581270010.666105,ethernet,eth2,12,12,12,12,12
1581270010.666105,ethernet,eth3,0,0,0,0,0
1581270611.207458,ethernet,eth0,8413,8117,65378,17926,16231
1581270611.207458,ethernet,eth0-vip,0,0,0,0,0
1581270611.207458,ethernet,eth1,23850,22903,78274,49911,30864
1581270611.207458,ethernet,eth1-vip,0,0,0,0,0
1581270611.207458,ethernet,eth2,12,12,12,12,12
1581270611.207458,ethernet,eth3,0,0,0,0,0
1581271211.718768,ethernet,eth0,8431,8509,11125,18450,16144
1581271211.718768,ethernet,eth0-vip,0,0,0,0,0
1581271211.718768,ethernet,eth1,23362,21643,22048,40843,30898
1581271211.718768,ethernet,eth1-vip,0,0,0,0,0
1581271211.718768,ethernet,eth2,12,12,12,12,12
1581271211.718768,ethernet,eth3,0,0,0,0,0
1581271812.298389,ethernet,eth0,7295,8682,8673,18450,16144
1581271812.298389,ethernet,eth0-vip,0,0,0,0,0
1581271812.298389,ethernet,eth1,25483,23639,78318,50182,30898
1581271812.298389,ethernet,eth1-vip,0,0,0,0,0
1581271812.298389,ethernet,eth2,12,12,12,12,12
1581271812.298389,ethernet,eth3,0,0,0,0,0
1581272412.830693,ethernet,eth0,11585,10958,9732,18678,16144
1581272412.830693,ethernet,eth0-vip,0,0,0,0,0
1581272412.830693,ethernet,eth1,26156,25980,24928,41481,30898
1581272412.830693,ethernet,eth1-vip,0,0,0,0,0
1581272412.830693,ethernet,eth2,12,12,12,12,12
1581272412.830693,ethernet,eth3,0,0,0,0,0
1581273013.377486,ethernet,eth0,14363,17444,12678,19438,16144
1581273013.377486,ethernet,eth0-vip,0,0,0,0,0
1581273013.377486,ethernet,eth1,24594,24516,24439,41792,30898
1581273013.377486,ethernet,eth1-vip,0,0,0,0,0
1581273013.377486,ethernet,eth2,12,12,12,12,12
1581273013.377486,ethernet,eth3,0,0,0,0,0
1581273613.944741,ethernet,eth0,13381,13203,69058,29441,16144
1581273613.944741,ethernet,eth0-vip,0,0,0,0,0
1581273613.944741,ethernet,eth1,28905,25507,80053,51343,30898
1581273613.944741,ethernet,eth1-vip,0,0,0,0,0
1581273613.944741,ethernet,eth2,12,12,12,12,12
1581273613.944741,ethernet,eth3,0,0,0,0,0
1581274214.470366,ethernet,eth0,8829,14337,13348,20769,16144
1581274214.470366,ethernet,eth0-vip,0,0,0,0,0
1581274214.470366,ethernet,eth1,25354,25446,25082,42478,30898
1581274214.470366,ethernet,eth1-vip,0,0,0,0,0
1581274214.470366,ethernet,eth2,12,12,12,12,12
1581274214.470366,ethernet,eth3,0,0,0,0,0
1581274815.039735,ethernet,eth0,14489,13384,14716,21368,16236
1581274815.039735,ethernet,eth0-vip,0,0,0,0,0
1581274815.039735,ethernet,eth1,24747,24410,80702,52254,31420
1581274815.039735,ethernet,eth1-vip,0,0,0,0,0
1581274815.039735,ethernet,eth2,12,12,12,12,12
1581274815.039735,ethernet,eth3,0,0,0,0,0
1581275415.479165,ethernet,eth0,16654,15001,13738,22212,16236
1581275415.479165,ethernet,eth0-vip,0,0,0,0,0
1581275415.479165,ethernet,eth1,25739,24298,24426,43272,31420
1581275415.479165,ethernet,eth1-vip,0,0,0,0,0
1581275415.479165,ethernet,eth2,12,12,12,12,12
1581275415.479165,ethernet,eth3,0,0,0,0,0
1581276016.014166,ethernet,eth0,8737,8953,65914,31575,16236
1581276016.014166,ethernet,eth0-vip,0,0,0,0,0
1581276016.014166,ethernet,eth1,26490,25894,79927,52438,31420
1581276016.014166,ethernet,eth1-vip,0,0,0,0,0
1581276016.014166,ethernet,eth2,12,12,12,12,12
1581276016.014166,ethernet,eth3,0,0,0,0,0
1581276616.589469,ethernet,eth0,7581,7749,8237,30835,16236
1581276616.589469,ethernet,eth0-vip,0,0,0,0,0
1581276616.589469,ethernet,eth1,24005,23752,25184,52562,31420
1581276616.589469,ethernet,eth1-vip,0,0,0,0,0
1581276616.589469,ethernet,eth2,12,12,12,12,12
1581276616.589469,ethernet,eth3,0,0,0,0,0
1581277217.108482,ethernet,eth0,7597,11071,9397,20892,16236
1581277217.108482,ethernet,eth0-vip,0,0,0,0,0
1581277217.108482,ethernet,eth1,25667,26185,81471,52798,31420
1581277217.108482,ethernet,eth1-vip,0,0,0,0,0
1581277217.108482,ethernet,eth2,12,12,12,12,12
1581277217.108482,ethernet,eth3,0,0,0,0,0
1581277817.561245,ethernet,eth0,8409,8967,9305,20218,16236
1581277817.561245,ethernet,eth0-vip,0,0,0,0,0
1581277817.561245,ethernet,eth1,25916,25120,26004,52952,31420
1581277817.561245,ethernet,eth1-vip,0,0,0,0,0
1581277817.561245,ethernet,eth2,12,12,12,12,12
1581277817.561245,ethernet,eth3,0,0,0,0,0
1581278418.043974,ethernet,eth0,7550,9887,8317,19151,16273
1581278418.043974,ethernet,eth0-vip,0,0,0,0,0
1581278418.043974,ethernet,eth1,24808,575784,80373,52897,31617
1581278418.043974,ethernet,eth1-vip,0,0,0,0,0
1581278418.043974,ethernet,eth2,12,12,12,12,12
1581278418.043974,ethernet,eth3,0,0,0,0,0
1581279018.610678,ethernet,eth0,8021,9133,8813,18330,16273
1581279018.610678,ethernet,eth0-vip,0,0,0,0,0
1581279018.610678,ethernet,eth1,24424,23532,24121,52846,31617
1581279018.610678,ethernet,eth1-vip,0,0,0,0,0
1581279018.610678,ethernet,eth2,12,12,12,12,12
1581279018.610678,ethernet,eth3,0,0,0,0,0
1581279619.129412,ethernet,eth0,6194,7294,8709,8796,16273
1581279619.129412,ethernet,eth0-vip,0,0,0,0,0
1581279619.129412,ethernet,eth1,21466,22641,22767,43320,31617
1581279619.129412,ethernet,eth1-vip,0,0,0,0,0
1581279619.129412,ethernet,eth2,12,12,12,12,12
1581279619.129412,ethernet,eth3,0,0,0,0,0
1581280219.671477,ethernet,eth0,6589,7454,63593,18022,16273
1581280219.671477,ethernet,eth0-vip,0,0,0,0,0
1581280219.671477,ethernet,eth1,21280,21908,77668,52067,31617
1581280219.671477,ethernet,eth1-vip,0,0,0,0,0
1581280219.671477,ethernet,eth2,12,12,12,12,12
1581280219.671477,ethernet,eth3,0,0,0,0,0
1581280820.221412,ethernet,eth0,7615,7848,8141,17813,16273
1581280820.221412,ethernet,eth0-vip,0,0,0,0,0
1581280820.221412,ethernet,eth1,23639,21244,22154,42181,31617
1581280820.221412,ethernet,eth1-vip,0,0,0,0,0
1581280820.221412,ethernet,eth2,12,12,12,12,12
1581280820.221412,ethernet,eth3,0,0,0,0,0
1581281420.783738,ethernet,eth0,11565,8275,8102,17610,16273
1581281420.783738,ethernet,eth0-vip,0,0,0,0,0
1581281420.783738,ethernet,eth1,23222,21934,77090,50703,31617
1581281420.783738,ethernet,eth1-vip,0,0,0,0,0
1581281420.783738,ethernet,eth2,13,12,12,12,12
1581281420.783738,ethernet,eth3,0,0,0,0,0
1581282021.354083,ethernet,eth0,5817,7409,8057,17567,16330
1581282021.354083,ethernet,eth0-vip,0,0,0,0,0
1581282021.354083,ethernet,eth1,22019,23139,23078,41156,31799
1581282021.354083,ethernet,eth1-vip,0,0,0,0,0
1581282021.354083,ethernet,eth2,12,12,12,12,12
1581282021.354083,ethernet,eth3,0,0,0,0,0
1581282621.909645,ethernet,eth0,6134,6567,7500,17348,16330
1581282621.909645,ethernet,eth0-vip,0,0,0,0,0
1581282621.909645,ethernet,eth1,21500,21004,22513,40888,31799
1581282621.909645,ethernet,eth1-vip,0,0,0,0,0
1581282621.909645,ethernet,eth2,12,12,12,12,12
1581282621.909645,ethernet,eth3,0,0,0,0,0
1581283222.419826,ethernet,eth0,5914,7751,7403,17130,16330
1581283222.419826,ethernet,eth0-vip,0,0,0,0,0
1581283222.419826,ethernet,eth1,21722,21637,76960,49918,31799
1581283222.419826,ethernet,eth1-vip,0,0,0,0,0
1581283222.419826,ethernet,eth2,12,12,12,12,12
1581283222.419826,ethernet,eth3,0,0,0,0,0
1581283822.923948,ethernet,eth0,6408,9496,6823,7671,16330
1581283822.923948,ethernet,eth0-vip,0,0,0,0,0
1581283822.923948,ethernet,eth1,20438,19643,20842,40450,31799
1581283822.923948,ethernet,eth1-vip,0,0,0,0,0
1581283822.923948,ethernet,eth2,13,12,12,12,12
1581283822.923948,ethernet,eth3,0,0,0,0,0
1581284424.877043,ethernet,eth0,5145,10419,63002,16812,16330
1581284424.877043,ethernet,eth0-vip,0,0,0,0,0
1581284424.877043,ethernet,eth1,17485,19052,19883,40071,31799
1581284424.877043,ethernet,eth1-vip,0,0,0,0,0
1581284424.877043,ethernet,eth2,12,12,12,12,12
1581284424.877043,ethernet,eth3,0,0,0,0,0
1581285025.376047,ethernet,eth0,6072,7859,6924,16618,16330
1581285025.376047,ethernet,eth0-vip,0,0,0,0,0
1581285025.376047,ethernet,eth1,20122,19812,74377,39609,31799
1581285025.376047,ethernet,eth1-vip,0,0,0,0,0
1581285025.376047,ethernet,eth2,12,12,12,12,12
1581285025.376047,ethernet,eth3,0,0,0,0,0
1581285625.914133,ethernet,eth0,8586,7769,6495,16358,16788
1581285625.914133,ethernet,eth0-vip,0,0,0,0,0
1581285625.914133,ethernet,eth1,22623,22224,19742,39053,32381
1581285625.914133,ethernet,eth1-vip,0,0,0,0,0
1581285625.914133,ethernet,eth2,13,12,12,12,12
1581285625.914133,ethernet,eth3,0,0,0,0,0
1581286226.459926,ethernet,eth0,6316,10435,11595,17040,16788
1581286226.459926,ethernet,eth0-vip,0,0,0,0,0
1581286226.459926,ethernet,eth1,20842,20407,75521,47888,32381
1581286226.459926,ethernet,eth1-vip,0,0,0,0,0
1581286226.459926,ethernet,eth2,12,12,12,12,12
1581286226.459926,ethernet,eth3,0,0,0,0,0
1581286826.962305,ethernet,eth0,11935,13878,11256,17683,16788
1581286826.962305,ethernet,eth0-vip,0,0,0,0,0
1581286826.962305,ethernet,eth1,18881,19733,19772,38356,32381
1581286826.962305,ethernet,eth1-vip,0,0,0,0,0
1581286826.962305,ethernet,eth2,12,12,12,12,12
1581286826.962305,ethernet,eth3,0,0,0,0,0
1581287427.506382,ethernet,eth0,16705,11243,10191,18239,16788
1581287427.506382,ethernet,eth0-vip,0,0,0,0,0
1581287427.506382,ethernet,eth1,19075,17857,18453,37947,32381
1581287427.506382,ethernet,eth1-vip,0,0,0,0,0
1581287427.506382,ethernet,eth2,12,12,12,12,12
1581287427.506382,ethernet,eth3,0,0,0,0,0
1581288028.027271,ethernet,eth0,16073,11962,64718,18525,16788
1581288028.027271,ethernet,eth0-vip,0,0,0,0,0
1581288028.027271,ethernet,eth1,19213,18948,73951,46953,32381
1581288028.027271,ethernet,eth1-vip,0,0,0,0,0
1581288028.027271,ethernet,eth2,12,12,12,12,12
1581288028.027271,ethernet,eth3,0,0,0,0,0
1581288628.526753,ethernet,eth0,5218,11072,10616,19140,16788
1581288628.526753,ethernet,eth0-vip,0,0,0,0,0
1581288628.526753,ethernet,eth1,17426,17917,17944,37553,32381
1581288628.526753,ethernet,eth1-vip,0,0,0,0,0
1581288628.526753,ethernet,eth2,12,12,12,12,12
1581288628.526753,ethernet,eth3,0,0,0,0,0
1581289229.049733,ethernet,eth0,5205,9351,10402,19791,16962
1581289229.049733,ethernet,eth0-vip,0,0,0,0,0
1581289229.049733,ethernet,eth1,18625,19452,18338,37319,32563
1581289229.049733,ethernet,eth1-vip,0,0,0,0,0
1581289229.049733,ethernet,eth2,12,12,12,12,12
1581289229.049733,ethernet,eth3,0,0,0,0,0
1581289829.606535,ethernet,eth0,9474,9748,9409,19427,16962
1581289829.606535,ethernet,eth0-vip,0,0,0,0,0
1581289829.606535,ethernet,eth1,27650,28755,83501,38649,32563
1581289829.606535,ethernet,eth1-vip,0,0,0,0,0
1581289829.606535,ethernet,eth2,12,12,12,12,12
1581289829.606535,ethernet,eth3,0,0,0,0,0
1581290430.178928,ethernet,eth0,7357,8202,8223,18922,16962
1581290430.178928,ethernet,eth0-vip,0,0,0,0,0
1581290430.178928,ethernet,eth1,25033,25498,26790,39818,32563
1581290430.178928,ethernet,eth1-vip,0,0,0,0,0
1581290430.178928,ethernet,eth2,12,12,12,12,12
1581290430.178928,ethernet,eth3,0,0,0,0,0
1581291030.682877,ethernet,eth0,9760,8928,8066,18572,16962
1581291030.682877,ethernet,eth0-vip,0,0,0,0,0
1581291030.682877,ethernet,eth1,26738,25963,82584,50518,32563
1581291030.682877,ethernet,eth1-vip,0,0,0,0,0
1581291030.682877,ethernet,eth2,12,12,12,12,12
1581291030.682877,ethernet,eth3,0,0,0,0,0
1581291631.161966,ethernet,eth0,6782,7447,63315,18338,16962
1581291631.161966,ethernet,eth0-vip,0,0,0,0,0
1581291631.161966,ethernet,eth1,23328,24004,24124,42213,32563
1581291631.161966,ethernet,eth1-vip,0,0,0,0,0
1581291631.161966,ethernet,eth2,12,12,12,12,12
1581291631.161966,ethernet,eth3,0,0,0,0,0
1581292231.690877,ethernet,eth0,6502,7570,6811,17704,16962
1581292231.690877,ethernet,eth0-vip,0,0,0,0,0
1581292231.690877,ethernet,eth1,25253,26758,80037,52562,32563
1581292231.690877,ethernet,eth1-vip,0,0,0,0,0
1581292231.690877,ethernet,eth2,12,12,12,12,12
1581292231.690877,ethernet,eth3,0,0,0,0,0
1581292832.190295,ethernet,eth0,5374,5540,5786,16935,17001
1581292832.190295,ethernet,eth0-vip,0,0,0,0,0
1581292832.190295,ethernet,eth1,18180,19658,21594,53105,33874
1581292832.190295,ethernet,eth1-vip,0,0,0,0,0
1581292832.190295,ethernet,eth2,12,12,12,12,12
1581292832.190295,ethernet,eth3,0,0,0,0,0
1581293432.754771,ethernet,eth0,5174,5850,5406,16268,17001
1581293432.754771,ethernet,eth0-vip,0,0,0,0,0
1581293432.754771,ethernet,eth1,16226,16319,18171,42216,33874
1581293432.754771,ethernet,eth1-vip,0,0,0,0,0
1581293432.754771,ethernet,eth2,12,12,12,12,12
1581293432.754771,ethernet,eth3,0,0,0,0,0
1581294033.282475,ethernet,eth0,3607,5005,4628,15669,17001
1581294033.282475,ethernet,eth0-vip,0,0,0,0,0
1581294033.282475,ethernet,eth1,13618,13797,70268,49463,33874
1581294033.282475,ethernet,eth1-vip,0,0,0,0,0
1581294033.282475,ethernet,eth2,12,12,12,12,12
1581294033.282475,ethernet,eth3,0,0,0,0,0
1581294633.804521,ethernet,eth0,4136,4931,3645,14932,17001
1581294633.804521,ethernet,eth0-vip,0,0,0,0,0
1581294633.804521,ethernet,eth1,12235,12606,12624,37803,33874
1581294633.804521,ethernet,eth1-vip,0,0,0,0,0
1581294633.804521,ethernet,eth2,12,12,12,12,12
1581294633.804521,ethernet,eth3,0,0,0,0,0
1581295234.350726,ethernet,eth0,2617,3202,4349,5104,17001
1581295234.350726,ethernet,eth0-vip,0,0,0,0,0
1581295234.350726,ethernet,eth1,10500,10470,11494,35698,33874
1581295234.350726,ethernet,eth1-vip,0,0,0,0,0
1581295234.350726,ethernet,eth2,12,12,12,12,12
1581295234.350726,ethernet,eth3,0,0,0,0,0
1581295834.879307,ethernet,eth0,2893,3549,3634,4575,17001
1581295834.879307,ethernet,eth0-vip,0,0,0,0,0
1581295834.879307,ethernet,eth1,10801,10645,9998,24025,33874
1581295834.879307,ethernet,eth1-vip,0,0,0,0,0
1581295834.879307,ethernet,eth2,12,12,12,12,12
1581295834.879307,ethernet,eth3,0,0,0,0,0
1581296435.424238,ethernet,eth0,2336,3306,3216,4146,16960
1581296435.424238,ethernet,eth0-vip,0,0,0,0,0
1581296435.424238,ethernet,eth1,9428,10409,10690,22208,34035
1581296435.424238,ethernet,eth1-vip,0,0,0,0,0
1581296435.424238,ethernet,eth2,12,12,12,12,12
1581296435.424238,ethernet,eth3,0,0,0,0,0
1581297035.992407,ethernet,eth0,2981,6721,4396,3978,16960
1581297035.992407,ethernet,eth0-vip,0,0,0,0,0
1581297035.992407,ethernet,eth1,8079,564765,9166,20707,34035
1581297035.992407,ethernet,eth1-vip,0,0,0,0,0
1581297035.992407,ethernet,eth2,12,12,12,12,12
1581297035.992407,ethernet,eth3,0,0,0,0,0
1581297636.526271,ethernet,eth0,8959,8226,7934,4529,16960
1581297636.526271,ethernet,eth0-vip,0,0,0,0,0
1581297636.526271,ethernet,eth1,14886,17145,65892,19977,34035
1581297636.526271,ethernet,eth1-vip,0,0,0,0,0
1581297636.526271,ethernet,eth2,12,12,12,12,12
1581297636.526271,ethernet,eth3,0,0,0,0,0
1581298237.101901,ethernet,eth0,4561,8654,64054,14597,16960
1581298237.101901,ethernet,eth0-vip,0,0,0,0,0
1581298237.101901,ethernet,eth1,15530,15218,16162,20567,34035
1581298237.101901,ethernet,eth1-vip,0,0,0,0,0
1581298237.101901,ethernet,eth2,12,12,12,12,12
1581298237.101901,ethernet,eth3,0,0,0,0,0
1581298837.631212,ethernet,eth0,9812,10816,7612,15141,16960
1581298837.631212,ethernet,eth0-vip,0,0,0,0,0
1581298837.631212,ethernet,eth1,15922,17328,16358,21378,34035
1581298837.631212,ethernet,eth1-vip,0,0,0,0,0
1581298837.631212,ethernet,eth2,12,12,12,12,12
1581298837.631212,ethernet,eth3,0,0,0,0,0
1581299438.197852,ethernet,eth0,3330,10378,8964,16029,16960
1581299438.197852,ethernet,eth0-vip,0,0,0,0,0
1581299438.197852,ethernet,eth1,16016,17521,71472,31623,34035
1581299438.197852,ethernet,eth1-vip,0,0,0,0,0
1581299438.197852,ethernet,eth2,12,12,12,12,12
1581299438.197852,ethernet,eth3,0,0,0,0,0
1581300038.74654,ethernet,eth0,9018,8470,8371,16889,17038
1581300038.74654,ethernet,eth0-vip,0,0,0,0,0
1581300038.74654,ethernet,eth1,15029,16186,15676,32454,34481
1581300038.74654,ethernet,eth1-vip,0,0,0,0,0
1581300038.74654,ethernet,eth2,12,12,12,12,12
1581300038.74654,ethernet,eth3,0,0,0,0,0
1581300639.331133,ethernet,eth0,4079,8052,8520,17576,17038
1581300639.331133,ethernet,eth0-vip,0,0,0,0,0
1581300639.331133,ethernet,eth1,11776,12642,15203,33460,34481
1581300639.331133,ethernet,eth1-vip,0,0,0,0,0
1581300639.331133,ethernet,eth2,12,12,12,12,12
1581300639.331133,ethernet,eth3,0,0,0,0,0
1581301239.829168,ethernet,eth0,8238,7173,7772,17568,17038
1581301239.829168,ethernet,eth0-vip,0,0,0,0,0
1581301239.829168,ethernet,eth1,9181,10935,10579,24260,34481
1581301239.829168,ethernet,eth1-vip,0,0,0,0,0
1581301239.829168,ethernet,eth2,12,12,12,12,12
1581301239.829168,ethernet,eth3,0,0,0,0,0
1581301840.420172,ethernet,eth0,3442,5413,7813,8224,17038
1581301840.420172,ethernet,eth0-vip,0,0,0,0,0
1581301840.420172,ethernet,eth1,6410,6790,9457,23212,34481
1581301840.420172,ethernet,eth1-vip,0,0,0,0,0
1581301840.420172,ethernet,eth2,12,12,12,12,12
1581301840.420172,ethernet,eth3,0,0,0,0,0
1581302440.944407,ethernet,eth0,3243,7232,62237,17298,17038
1581302440.944407,ethernet,eth0-vip,0,0,0,0,0
1581302440.944407,ethernet,eth1,8003,7575,63201,31006,34481
1581302440.944407,ethernet,eth1-vip,0,0,0,0,0
1581302440.944407,ethernet,eth2,12,12,12,12,12
1581302440.944407,ethernet,eth3,0,0,0,0,0
1581303041.533466,ethernet,eth0,12209,8688,7355,17005,17038
1581303041.533466,ethernet,eth0-vip,0,0,0,0,0
1581303041.533466,ethernet,eth1,7724,7605,7452,20336,34481
1581303041.533466,ethernet,eth1-vip,0,0,0,0,0
1581303041.533466,ethernet,eth2,12,12,12,12,12
1581303041.533466,ethernet,eth3,0,0,0,0,0
1581303642.05622,ethernet,eth0,1642,6653,6481,16724,17056
1581303642.05622,ethernet,eth0-vip,0,0,0,0,0
1581303642.05622,ethernet,eth1,6593,7093,7267,18943,34514
1581303642.05622,ethernet,eth1-vip,0,0,0,0,0
1581303642.05622,ethernet,eth2,12,12,12,12,12
1581303642.05622,ethernet,eth3,0,0,0,0,0
1581304242.569238,ethernet,eth0,8089,7004,7051,16473,17056
1581304242.569238,ethernet,eth0-vip,0,0,0,0,0
1581304242.569238,ethernet,eth1,8006,7204,7365,17635,34514
1581304242.569238,ethernet,eth1-vip,0,0,0,0,0
1581304242.569238,ethernet,eth2,13,12,12,12,12
1581304242.569238,ethernet,eth3,0,0,0,0,0
1581304843.117434,ethernet,eth0,1399,2363,4447,15977,17056
1581304843.117434,ethernet,eth0-vip,0,0,0,0,0
1581304843.117434,ethernet,eth1,4882,6394,6754,16992,34514
1581304843.117434,ethernet,eth1-vip,0,0,0,0,0
1581304843.117434,ethernet,eth2,12,12,12,12,12
1581304843.117434,ethernet,eth3,0,0,0,0,0
1581305443.683872,ethernet,eth0,3493,4410,2232,14984,17056
1581305443.683872,ethernet,eth0-vip,0,0,0,0,0
1581305443.683872,ethernet,eth1,7115,6594,5340,16233,34514
1581305443.683872,ethernet,eth1-vip,0,0,0,0,0
1581305443.683872,ethernet,eth2,12,12,12,12,12
1581305443.683872,ethernet,eth3,0,0,0,0,0
1581306044.229618,ethernet,eth0,1866,3171,3016,5165,17056
1581306044.229618,ethernet,eth0-vip,0,0,0,0,0
1581306044.229618,ethernet,eth1,5624,5748,5896,6709,34514
1581306044.229618,ethernet,eth1-vip,0,0,0,0,0
1581306044.229618,ethernet,eth2,12,12,12,12,12
1581306044.229618,ethernet,eth3,0,0,0,0,0
1581306644.757396,ethernet,eth0,2255,2794,2758,4429,17056
1581306644.757396,ethernet,eth0-vip,0,0,0,0,0
1581306644.757396,ethernet,eth1,6428,7026,5773,6409,34514
1581306644.757396,ethernet,eth1-vip,0,0,0,0,0
1581306644.757396,ethernet,eth2,12,12,12,12,12
1581306644.757396,ethernet,eth3,0,0,0,0,0
1581307245.255959,ethernet,eth0,2183,2398,2523,3742,16941
1581307245.255959,ethernet,eth0-vip,0,0,0,0,0
1581307245.255959,ethernet,eth1,6314,6799,61807,15507,34557
1581307245.255959,ethernet,eth1-vip,0,0,0,0,0
1581307245.255959,ethernet,eth2,12,12,12,12,12
1581307245.255959,ethernet,eth3,0,0,0,0,0
1581307845.793625,ethernet,eth0,3258,2998,3307,3114,16941
1581307845.793625,ethernet,eth0-vip,0,0,0,0,0
1581307845.793625,ethernet,eth1,7408,7619,7191,15466,34557
1581307845.793625,ethernet,eth1-vip,0,0,0,0,0
1581307845.793625,ethernet,eth2,12,12,12,12,12
1581307845.793625,ethernet,eth3,0,0,0,0,0
1581308446.355109,ethernet,eth0,7808,6133,5755,3202,16941
1581308446.355109,ethernet,eth0-vip,0,0,0,0,0
1581308446.355109,ethernet,eth1,7023,7541,7331,15550,34557
1581308446.355109,ethernet,eth1-vip,0,0,0,0,0
1581308446.355109,ethernet,eth2,12,12,12,12,12
1581308446.355109,ethernet,eth3,0,0,0,0,0
1581309046.893098,ethernet,eth0,3447,7885,62598,13265,16941
1581309046.893098,ethernet,eth0-vip,0,0,0,0,0
1581309046.893098,ethernet,eth1,8270,7714,7395,15893,34557
1581309046.893098,ethernet,eth1-vip,0,0,0,0,0
1581309046.893098,ethernet,eth2,12,12,12,12,12
1581309046.893098,ethernet,eth3,0,0,0,0,0
1581309647.403085,ethernet,eth0,9923,8673,6618,13832,16941
1581309647.403085,ethernet,eth0-vip,0,0,0,0,0
1581309647.403085,ethernet,eth1,7842,8438,8171,16246,34557
1581309647.403085,ethernet,eth1-vip,0,0,0,0,0
1581309647.403085,ethernet,eth2,12,12,12,12,12
1581309647.403085,ethernet,eth3,0,0,0,0,0
